"Date","Source","Site ID","POC","Daily Mean Pb Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/10/2012","AQS","060070002","7","0.0037","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"01/22/2012","AQS","060070002","7","0.0007","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"02/03/2012","AQS","060070002","7","0.0023","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"02/15/2012","AQS","060070002","7","0.0007","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"02/27/2012","AQS","060070002","7","0.0021","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"03/10/2012","AQS","060070002","7","0.0026","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"03/22/2012","AQS","060070002","7","0.0007","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"04/03/2012","AQS","060070002","7","0.0007","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"04/15/2012","AQS","060070002","7","0.0007","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"04/27/2012","AQS","060070002","7","0.0007","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"05/09/2012","AQS","060070002","7","0.0023","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"05/21/2012","AQS","060070002","7","0.0021","ug/m3 SC",".","Chico-Manzanita Ave.","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"06/06/2012","AQS","060070008","7","0.0007","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/14/2012","AQS","060070008","7","0.0007","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06/26/2012","AQS","060070008","7","0.0007","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/08/2012","AQS","060070008","7","0.0017","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"07/20/2012","AQS","060070008","7","0.0007","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"08/01/2012","AQS","060070008","7","0.013","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"08/13/2012","AQS","060070008","7","0.0093","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"08/25/2012","AQS","060070008","7","0.0029","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"09/06/2012","AQS","060070008","7","0.0016","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"09/18/2012","AQS","060070008","7","0.005","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"09/30/2012","AQS","060070008","7","0.0016","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"10/12/2012","AQS","060070008","7","0.0041","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"10/24/2012","AQS","060070008","7","0.0007","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"11/05/2012","AQS","060070008","7","0.0022","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"11/17/2012","AQS","060070008","7","0.0007","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"11/29/2012","AQS","060070008","7","0.0007","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"12/11/2012","AQS","060070008","7","0.004","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"12/23/2012","AQS","060070008","7","0.0007","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","305","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03/10/2012","AQS","060190011","1","0.0048","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"03/13/2012","AQS","060190011","1","0.003","ug/m3 LC",".","Fresno - Garland","1","100.0000","14129","Lead (TSP) LC","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"03/16/2012","AQS","060190011","1","0.0015","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"03/22/2012","AQS","060190011","1","0.0025","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"03/25/2012","AQS","060190011","1","0.001","ug/m3 LC",".","Fresno - Garland","1","100.0000","14129","Lead (TSP) LC","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"03/28/2012","AQS","060190011","1","0.001","ug/m3 LC",".","Fresno - Garland","1","100.0000","14129","Lead (TSP) LC","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"03/31/2012","AQS","060190011","1","0.004","ug/m3 LC",".","Fresno - Garland","1","100.0000","14129","Lead (TSP) LC","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"04/03/2012","AQS","060190011","1","0.0018","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"04/10/2012","AQS","060190011","1","0.004","ug/m3 LC",".","Fresno - Garland","1","100.0000","14129","Lead (TSP) LC","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"04/15/2012","AQS","060190011","1","0.0019","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"04/18/2012","AQS","060190011","1","0.0028","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"04/21/2012","AQS","060190011","1","0.004","ug/m3 LC",".","Fresno - Garland","1","100.0000","14129","Lead (TSP) LC","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"04/24/2012","AQS","060190011","1","0.002","ug/m3 LC",".","Fresno - Garland","1","100.0000","14129","Lead (TSP) LC","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"04/27/2012","AQS","060190011","1","0.002","ug/m3 LC",".","Fresno - Garland","1","100.0000","14129","Lead (TSP) LC","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"05/03/2012","AQS","060190011","1","0.0028","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"05/09/2012","AQS","060190011","1","0.0046","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"05/15/2012","AQS","060190011","1","0.0036","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"05/21/2012","AQS","060190011","1","0.003","ug/m3 LC",".","Fresno - Garland","1","100.0000","14129","Lead (TSP) LC","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"05/30/2012","AQS","060190011","1","0.003","ug/m3 LC",".","Fresno - Garland","1","100.0000","14129","Lead (TSP) LC","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"06/02/2012","AQS","060190011","1","0.0031","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"06/08/2012","AQS","060190011","1","0.0024","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"06/14/2012","AQS","060190011","1","0.0059","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"06/20/2012","AQS","060190011","1","0.003","ug/m3 LC",".","Fresno - Garland","1","100.0000","14129","Lead (TSP) LC","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"06/26/2012","AQS","060190011","1","0.002","ug/m3 LC",".","Fresno - Garland","1","100.0000","14129","Lead (TSP) LC","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"07/03/2012","AQS","060190011","1","0.0027","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"07/10/2012","AQS","060190011","1","0.0047","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"07/14/2012","AQS","060190011","1","0.003","ug/m3 LC",".","Fresno - Garland","1","100.0000","14129","Lead (TSP) LC","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"07/20/2012","AQS","060190011","1","0.0031","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"07/26/2012","AQS","060190011","1","0.0039","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"08/04/2012","AQS","060190011","1","0.0035","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"08/13/2012","AQS","060190011","1","0.0061","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"08/19/2012","AQS","060190011","1","0.0025","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"08/25/2012","AQS","060190011","1","0.004","ug/m3 LC",".","Fresno - Garland","1","100.0000","14129","Lead (TSP) LC","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"08/28/2012","AQS","060190011","1","0.004","ug/m3 LC",".","Fresno - Garland","1","100.0000","14129","Lead (TSP) LC","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"09/03/2012","AQS","060190011","1","0.0035","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"09/06/2012","AQS","060190011","1","0.0064","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"09/12/2012","AQS","060190011","1","0.0063","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"09/18/2012","AQS","060190011","1","0.005","ug/m3 LC",".","Fresno - Garland","1","100.0000","14129","Lead (TSP) LC","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"09/24/2012","AQS","060190011","1","0.006","ug/m3 LC",".","Fresno - Garland","1","100.0000","14129","Lead (TSP) LC","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"10/06/2012","AQS","060190011","1","0.0027","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"10/12/2012","AQS","060190011","1","0.005","ug/m3 LC",".","Fresno - Garland","1","100.0000","14129","Lead (TSP) LC","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"10/18/2012","AQS","060190011","1","0.006","ug/m3 LC",".","Fresno - Garland","1","100.0000","14129","Lead (TSP) LC","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"10/24/2012","AQS","060190011","1","0.0021","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"10/30/2012","AQS","060190011","1","0.007","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"11/05/2012","AQS","060190011","1","0.014","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"11/11/2012","AQS","060190011","1","0.0039","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"11/17/2012","AQS","060190011","1","0.002","ug/m3 LC",".","Fresno - Garland","1","100.0000","14129","Lead (TSP) LC","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"11/23/2012","AQS","060190011","1","0.005","ug/m3 LC",".","Fresno - Garland","1","100.0000","14129","Lead (TSP) LC","803","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
