"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/05/2007","AQS","060270025","1","48","ug/m3 SC","44","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"01/06/2007","AQS","060270025","1","5","ug/m3 SC","5","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"01/07/2007","AQS","060270025","1","10","ug/m3 SC","9","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"01/08/2007","AQS","060270025","1","9","ug/m3 SC","8","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"01/09/2007","AQS","060270025","1","7","ug/m3 SC","6","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"01/10/2007","AQS","060270025","1","42","ug/m3 SC","39","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"01/11/2007","AQS","060270025","1","54","ug/m3 SC","50","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"01/12/2007","AQS","060270025","1","15","ug/m3 SC","14","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"01/13/2007","AQS","060270025","1","4","ug/m3 SC","4","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"01/14/2007","AQS","060270025","1","9","ug/m3 SC","8","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"01/15/2007","AQS","060270025","1","5","ug/m3 SC","5","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"01/16/2007","AQS","060270025","1","3","ug/m3 SC","3","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"01/17/2007","AQS","060270025","1","5","ug/m3 SC","5","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"01/18/2007","AQS","060270025","1","15","ug/m3 SC","14","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"01/19/2007","AQS","060270025","1","9","ug/m3 SC","8","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"01/22/2007","AQS","060270025","1","6","ug/m3 SC","6","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"01/24/2007","AQS","060270025","1","4","ug/m3 SC","4","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"01/25/2007","AQS","060270025","1","6","ug/m3 SC","6","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"01/26/2007","AQS","060270025","1","7","ug/m3 SC","6","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"01/27/2007","AQS","060270025","1","9","ug/m3 SC","8","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"01/28/2007","AQS","060270025","1","3","ug/m3 SC","3","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"01/29/2007","AQS","060270025","1","8","ug/m3 SC","7","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"01/30/2007","AQS","060270025","1","6","ug/m3 SC","6","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"01/31/2007","AQS","060270025","1","5","ug/m3 SC","5","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"02/01/2007","AQS","060270025","1","5","ug/m3 SC","5","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"02/02/2007","AQS","060270025","1","5","ug/m3 SC","5","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"02/03/2007","AQS","060270025","1","4","ug/m3 SC","4","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"02/04/2007","AQS","060270025","1","4","ug/m3 SC","4","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"02/05/2007","AQS","060270025","1","2","ug/m3 SC","2","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"02/06/2007","AQS","060270025","1","4","ug/m3 SC","4","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"02/07/2007","AQS","060270025","1","7","ug/m3 SC","6","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"02/08/2007","AQS","060270025","1","7","ug/m3 SC","6","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"02/09/2007","AQS","060270025","1","5","ug/m3 SC","5","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"02/10/2007","AQS","060270025","1","6","ug/m3 SC","6","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"02/11/2007","AQS","060270025","1","1","ug/m3 SC","1","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"02/12/2007","AQS","060270025","1","3","ug/m3 SC","3","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"02/13/2007","AQS","060270025","1","3","ug/m3 SC","3","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"02/14/2007","AQS","060270025","1","5","ug/m3 SC","5","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"02/15/2007","AQS","060270025","1","5","ug/m3 SC","5","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"02/16/2007","AQS","060270025","1","4","ug/m3 SC","4","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"02/17/2007","AQS","060270025","1","2","ug/m3 SC","2","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"02/18/2007","AQS","060270025","1","4","ug/m3 SC","4","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"02/19/2007","AQS","060270025","1","4","ug/m3 SC","4","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"02/20/2007","AQS","060270025","1","3","ug/m3 SC","3","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"02/21/2007","AQS","060270025","1","6","ug/m3 SC","6","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"02/22/2007","AQS","060270025","1","14","ug/m3 SC","13","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"02/28/2007","AQS","060270025","1","6","ug/m3 SC","6","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/01/2007","AQS","060270025","1","4","ug/m3 SC","4","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/02/2007","AQS","060270025","1","4","ug/m3 SC","4","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/03/2007","AQS","060270025","1","4","ug/m3 SC","4","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/04/2007","AQS","060270025","1","4","ug/m3 SC","4","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/05/2007","AQS","060270025","1","5","ug/m3 SC","5","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/06/2007","AQS","060270025","1","6","ug/m3 SC","6","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/07/2007","AQS","060270025","1","5","ug/m3 SC","5","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/08/2007","AQS","060270025","1","5","ug/m3 SC","5","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/09/2007","AQS","060270025","1","10","ug/m3 SC","9","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/10/2007","AQS","060270025","1","6","ug/m3 SC","6","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/11/2007","AQS","060270025","1","4","ug/m3 SC","4","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/12/2007","AQS","060270025","1","5","ug/m3 SC","5","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/13/2007","AQS","060270025","1","5","ug/m3 SC","5","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/14/2007","AQS","060270025","1","4","ug/m3 SC","4","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/15/2007","AQS","060270025","1","6","ug/m3 SC","6","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/16/2007","AQS","060270025","1","6","ug/m3 SC","6","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/17/2007","AQS","060270025","1","7","ug/m3 SC","6","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/18/2007","AQS","060270025","1","8","ug/m3 SC","7","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/19/2007","AQS","060270025","1","8","ug/m3 SC","7","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/20/2007","AQS","060270025","1","8","ug/m3 SC","7","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/21/2007","AQS","060270025","1","6","ug/m3 SC","6","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/22/2007","AQS","060270025","1","7","ug/m3 SC","6","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/23/2007","AQS","060270025","1","5","ug/m3 SC","5","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/27/2007","AQS","060270025","1","9","ug/m3 SC","8","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/28/2007","AQS","060270025","1","16","ug/m3 SC","15","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/29/2007","AQS","060270025","1","18","ug/m3 SC","17","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/30/2007","AQS","060270025","1","5","ug/m3 SC","5","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"03/31/2007","AQS","060270025","1","8","ug/m3 SC","7","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"04/01/2007","AQS","060270025","1","8","ug/m3 SC","7","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"04/02/2007","AQS","060270025","1","4","ug/m3 SC","4","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"04/03/2007","AQS","060270025","1","9","ug/m3 SC","8","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"04/04/2007","AQS","060270025","1","9","ug/m3 SC","8","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"04/05/2007","AQS","060270025","1","7","ug/m3 SC","6","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"04/10/2007","AQS","060270025","1","19","ug/m3 SC","18","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"04/11/2007","AQS","060270025","1","13","ug/m3 SC","12","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"04/12/2007","AQS","060270025","1","79","ug/m3 SC","63","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"04/13/2007","AQS","060270025","1","7","ug/m3 SC","6","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"04/14/2007","AQS","060270025","1","47","ug/m3 SC","44","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"04/15/2007","AQS","060270025","1","5","ug/m3 SC","5","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"04/16/2007","AQS","060270025","1","9","ug/m3 SC","8","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"04/17/2007","AQS","060270025","1","16","ug/m3 SC","15","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"04/18/2007","AQS","060270025","1","5","ug/m3 SC","5","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"04/19/2007","AQS","060270025","1","15","ug/m3 SC","14","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"04/20/2007","AQS","060270025","1","7","ug/m3 SC","6","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"04/21/2007","AQS","060270025","1","4","ug/m3 SC","4","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"04/22/2007","AQS","060270025","1","15","ug/m3 SC","14","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"04/28/2007","AQS","060270025","1","15","ug/m3 SC","14","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"04/29/2007","AQS","060270025","1","14","ug/m3 SC","13","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"04/30/2007","AQS","060270025","1","12","ug/m3 SC","11","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/01/2007","AQS","060270025","1","18","ug/m3 SC","17","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/02/2007","AQS","060270025","1","13","ug/m3 SC","12","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/03/2007","AQS","060270025","1","6","ug/m3 SC","6","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/04/2007","AQS","060270025","1","7","ug/m3 SC","6","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/05/2007","AQS","060270025","1","22","ug/m3 SC","20","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/06/2007","AQS","060270025","1","7","ug/m3 SC","6","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/07/2007","AQS","060270025","1","11","ug/m3 SC","10","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/08/2007","AQS","060270025","1","10","ug/m3 SC","9","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/09/2007","AQS","060270025","1","14","ug/m3 SC","13","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/10/2007","AQS","060270025","1","14","ug/m3 SC","13","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/11/2007","AQS","060270025","1","13","ug/m3 SC","12","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/12/2007","AQS","060270025","1","16","ug/m3 SC","15","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/13/2007","AQS","060270025","1","16","ug/m3 SC","15","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/14/2007","AQS","060270025","1","14","ug/m3 SC","13","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/15/2007","AQS","060270025","1","13","ug/m3 SC","12","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/17/2007","AQS","060270025","1","23","ug/m3 SC","21","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/18/2007","AQS","060270025","1","22","ug/m3 SC","20","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/19/2007","AQS","060270025","1","25","ug/m3 SC","23","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/20/2007","AQS","060270025","1","25","ug/m3 SC","23","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/21/2007","AQS","060270025","1","18","ug/m3 SC","17","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/22/2007","AQS","060270025","1","52","ug/m3 SC","48","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/23/2007","AQS","060270025","1","11","ug/m3 SC","10","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/24/2007","AQS","060270025","1","8","ug/m3 SC","7","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/25/2007","AQS","060270025","1","16","ug/m3 SC","15","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/26/2007","AQS","060270025","1","20","ug/m3 SC","19","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/27/2007","AQS","060270025","1","21","ug/m3 SC","19","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/28/2007","AQS","060270025","1","19","ug/m3 SC","18","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/30/2007","AQS","060270025","1","19","ug/m3 SC","18","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"05/31/2007","AQS","060270025","1","21","ug/m3 SC","19","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"06/01/2007","AQS","060270025","1","16","ug/m3 SC","15","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"06/02/2007","AQS","060270025","1","13","ug/m3 SC","12","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"06/03/2007","AQS","060270025","1","10","ug/m3 SC","9","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"06/04/2007","AQS","060270025","1","19","ug/m3 SC","18","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"06/05/2007","AQS","060270025","1","136","ug/m3 SC","91","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"06/06/2007","AQS","060270025","1","42","ug/m3 SC","39","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"06/07/2007","AQS","060270025","1","7","ug/m3 SC","6","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"06/08/2007","AQS","060270025","1","7","ug/m3 SC","6","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"06/09/2007","AQS","060270025","1","10","ug/m3 SC","9","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"06/10/2007","AQS","060270025","1","15","ug/m3 SC","14","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"06/11/2007","AQS","060270025","1","15","ug/m3 SC","14","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"06/12/2007","AQS","060270025","1","18","ug/m3 SC","17","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"06/13/2007","AQS","060270025","1","19","ug/m3 SC","18","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"06/14/2007","AQS","060270025","1","18","ug/m3 SC","17","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"06/15/2007","AQS","060270025","1","24","ug/m3 SC","22","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
"06/16/2007","AQS","060270025","1","25","ug/m3 SC","23","Shell Cut","1","100.0000","81102","PM10 Total 0-10um STP","127","13860","Bishop, CA","06","California","027","Inyo","36.366319","-117.897609"
